"42922","62726","noun","application","","0"
"42922","74710","noun","app","","0"
"42924","62730","noun","application","","0"
"42925","62732","noun","application","","0"
"42926","62734","noun","application","","0"
"42927","62736","noun","application","","0"
"42928","62738","noun","application","","0"
"42930","77753","","key","","0"
"42932","62744","verb","reduce","","0"
"42932","74552","verb","decrement","","0"
"42933","62746","verb","reduce","","0"
"42934","62748","verb","reduce","","0"
"42936","62750","noun","object","","0"
"42937","62752","noun","object","","0"
"42938","77604","","object","","0"
"42942","77825","","target","","0"
"42943","62762","noun","target","","0"
"42945","77850","","chain","","0"
"42946","62768","noun","chain","","0"
"42947","62770","noun","chain","","0"
"42947","66865","noun","linkage","","0"
"42950","62776","verb","chain","","0"
"42951","62778","noun","chain","","0"
"42953","62782","noun","entry","","0"
"42954","62784","noun","entry","","1"
"42954","69741","noun","headword","","0"
"42955","62786","noun","entry","","0"
"42955","68340","noun","entrant","","0"
"42958","62790","noun","contract","","0"
"42959","62792","noun","contract","","0"
"42960","62794","noun","contract","","0"
"42960","74861","sentence","contract for work","","0"
"42961","62796","verb","contract","","0"
"42962","62798","verb","contract","","0"
"42963","62800","verb","contract","","0"
"42963","74992","verb","engage","","0"
"42963","74993","verb","promise","","0"
"42965","62802","noun","axis","","0"
"42969","62810","noun","legend","","0"
"42971","62816","noun","title","","0"
"42976","62822","noun","pad","","0"
"42977","62824","verb","pad","","0"
"42979","62828","verb","accept","","0"
"42979","65573","verb","approve","","0"
"42980","62830","verb","accept","","0"
"42981","62832","verb","accept","","1"
"42982","62834","verb","accept","","0"
"42985","62838","noun","name","","0"
"42985","75058","noun","first name","","0"
"42986","62840","noun","name","","0"
"42986","68828","noun","full name","","0"
"42987","62842","noun","name","","0"
"42989","62844","noun","age","","0"
"42989","75880","noun","year","","0"
"42991","62848","noun","age","（年齢）","0"
"42991","63607","noun","year","","0"
"42994","62852","verb","send","","0"
"42994","75394","verb","submit","(提出する）","0"
"42994","75395","verb","post","","0"
"42994","76739","verb","transmit","","0"
"42997","62856","adjective","present","","0"
"43000","77719","","filter","","0"
"43002","62864","verb","filter","","0"
"43003","62866","verb","filter","","0"
"43008","62870","noun","authority","","0"
"43009","62872","noun","authority","","1"
"43009","64803","noun","power","","0"
"43013","62876","verb","read","","0"
"43014","62878","verb","read","","0"
"43015","62884","noun","read","","0"
"43017","77637","","reload","","0"
"43018","62888","verb","reload","","0"
"43019","62890","noun","reload","","0"
"43020","62892","verb","reload","","0"
"43021","62894","verb","reload","","0"
"43022","62896","verb","reload","","0"
"43024","62898","verb","save","","0"
"43024","74695","verb","store","","0"
"43025","62900","verb","save","","0"
"43026","62902","verb","save","","0"
"43030","77634","","retry","","0"
"43031","62910","noun","retry","","0"
"43032","62912","verb","retry","","0"
"43033","62914","verb","retry","","0"
"43033","75651","verb","redo","（やり直す）","0"
"43035","62916","verb","write","","0"
"43036","62918","verb","write","","0"
"43038","77621","","writer","","0"
"43039","62926","noun","writer","","0"
"43042","62930","noun","reader","","0"
"43047","62940","noun","analysis","","0"
"43047","69995","noun","parsing","","0"
"43049","62942","verb","analyze","","0"
"43049","76113","verb","parse","","0"
"43050","62944","verb","analyze","","0"
"43050","74116","verb","parse","","0"
"43053","78628","","analyzer","","0"
"43056","62952","","full text","","0"
"43058","62954","noun","full-text search","","0"
"43063","62958","noun","column","","0"
"43066","62962","noun","width","","0"
"43068","62966","noun","height","","0"
"43070","75898","verb","resize","","0"
"43071","62970","verb","resize","","0"
"43074","62974","adjective","resizeable","","0"
"43078","62976","noun","operation","","0"
"43080","62982","noun","operation","","0"
"43080","76497","noun","manipulation","","0"
"43081","62984","noun","operation","","0"
"43082","78653","","operation","","1"
"43084","62990","noun","operation","","0"
"43084","66584","noun","management","","0"
"43088","62992","adjective","regular","","1"
"43089","62994","adjective","regular","","0"
"43090","62996","adjective","regular","","0"
"43091","63000","adjective","regular","","0"
"43091","74411","adjective","normal","","0"
"43092","63004","adjective","regular","","0"
"43095","63010","adjective","illegal","","0"
"43096","63012","adjective","illegal","","0"
"43096","71746","adjective","malformed","","0"
"43098","63014","adjective","basic","","0"
"43099","63016","adjective","basic","","0"
"43102","77862","","directory","","0"
"43104","78659","","archive","","0"
"43106","63022","adjective","optional","","0"
"43107","63024","adjective","optional","","0"
"43109","78654","","override","","0"
"43112","77678","","mock","","0"
"43115","77694","","master","","0"
"43117","77788","","sequence","","0"
"43118","63036","noun","sequence","","0"
"43118","63523","noun","order","","0"
"43120","63040","noun","work","","0"
"43121","63042","noun","work","","0"
"43121","74423","noun","study","","0"
"43122","63044","noun","work","","1"
"43123","63046","verb","work","","0"
"43124","63048","verb","work","","0"
"43126","63050","noun","frequency","","0"
"43129","63056","noun","frequency","","0"
"43130","63058","noun","frequency","","0"
"43132","77801","","score","","0"
"43133","63064","noun","score","","0"
"43134","63066","verb","score","","0"
"43136","78822","","process","","0"
"43144","63091","verb","invoke","","0"
"43144","64719","verb","call","","0"
"43153","63109","verb","release","","0"
"43154","63111","verb","release","","0"
"43154","74887","verb","publish","","0"
"43155","63113","noun","release","","0"
"43156","63115","noun","release","","0"
"43157","63117","noun","release","","0"
"43157","66687","noun","publication","","0"
"43160","63121","verb","update","","0"
"43161","63125","noun","update","","0"
"43161","75087","noun","renewal","リニュアル","0"
"43162","63127","noun","update","","0"
"43162","76575","noun","news","","0"
"43162","76576","noun","what's new","〈イディオム〉","0"
"43164","63129","noun","middle","","0"
"43165","63131","adjective","middle","","0"
"43165","74673","adjective","center","","0"
"43167","78619","","output","","0"
"43168","63135","noun","output","","0"
"43169","63137","verb","output","","0"
"43170","63139","verb","output","","0"
"43172","63141","noun","container","","0"
"43172","74614","noun","box","","0"
"43173","63143","noun","container","","0"
"43173","69193","noun","holder","","0"
"43173","76220","noun","box","（箱）","0"
"43174","77842","","container","","0"
"43176","63147","adjective","lazy","","0"
"43180","63153","noun","Monday","","0"
"43183","63157","noun","tuesday","","0"
"43185","63159","noun","Wednesday","","0"
"43187","63161","noun","Thursday","","0"
"43189","63163","noun","Friday","","0"
"43191","63165","noun","Saturday","","0"
"43194","63169","noun","Sunday","","0"
"43197","77870","","topic","","0"
"43198","63173","noun","topic","","0"
"43198","74664","noun","subject","","0"
"43201","63177","noun","statement","","0"
"43202","63179","noun","statement","","0"
"43202","64545","noun","account","","0"
"43203","63181","noun","statement","","0"
"43209","63187","noun","syntax","","1"
"43211","78834","","syntax","","0"
"43213","63193","noun","administration","","0"
"43213","66582","noun","management","","1"
"43213","68694","noun","maintenance","","0"
"43214","63195","noun","administration","","0"
"43214","71722","noun","operation","","0"
"43216","77718","","feed","","0"
"43219","63201","noun","clone","","0"
"43221","63205","verb","reverse","","0"
"43222","63207","verb","reverse","","0"
"43222","64347","verb","invert","","0"
"43223","63209","verb","reverse","","0"
"43224","63211","verb","reverse","","0"
"43225","63215","adjective","reverse","","0"
"43225","74611","adjective","inverse","","0"
"43225","74612","adjective","inverted","","0"
"43226","63217","adjective","reverse","","0"
"43230","77924","","reflection","","0"
"43231","63223","noun","reflection","","0"
"43232","63225","noun","reflection","","0"
"43234","63229","noun","reflection","","0"
"43235","63231","noun","reflection","","0"
"43235","75101","noun","migration","（移行）","0"
"43235","76028","noun","application","（適用）","0"
"43241","63237","noun","modifier","","0"
"43242","63239","noun","modifier","","0"
"43245","63243","verb","declare","","0"
"43245","74615","verb","define","","0"
"43249","63249","noun","even","","0"
"43253","63253","adjective","accessible","","0"
"43256","63257","verb","unregister","","0"
"43259","63259","noun","detail","","0"
"43261","63265","noun","detail","","0"
"43263","78402","","separator","","1"
"43264","63269","noun","separator","","0"
"43264","63273","noun","delimiter","","0"
"43264","76146","noun","boundary","（境界線）","0"
"43266","63271","noun","delimiter","","0"
"43269","63277","noun","content","","0"
"43270","77766","","contents","","0"
"43272","77686","","method","","0"
"43273","63285","noun","method","","0"
"43274","63287","noun","method","","0"
"43278","63291","verb","negate","","0"
"43278","64777","verb","deny","","0"
"43280","63295","adjective","true","","0"
"43284","63301","adjective","false","","0"
"43284","67706","adjective","incorrect","","0"
"43289","63309","verb","squeeze","","0"
"43292","63313","verb","count","","0"
"43293","63315","verb","count","","0"
"43294","63317","verb","count","","0"
"43297","63325","verb","keep","","0"
"43302","63333","verb","modify","","0"
"43302","71113","verb","correct","","0"
"43304","63337","verb","translate","","0"
"43308","63347","noun","alphanumeric","","0"
"43311","63351","verb","assignable","","0"
"43312","63353","adjective","assignable","","0"
"43314","63355","adjective","inner","","0"
"43314","64273","adjective","internal","","0"
"43314","70670","adjective","inside","","0"
"43315","63357","adjective","inner","","0"
"43315","64275","adjective","internal","","0"
"43315","70668","adjective","inside","","0"
"43319","63363","verb","escape","","0"
"43323","63367","noun","argument","","0"
"43323","63787","noun","parameter","","0"
"43325","63369","noun","maximum","","0"
"43326","63371","noun","maximum","","0"
"43327","63373","adjective","maximum","","0"
"43327","74218","adjective","max","","0"
"43329","63375","noun","minimum","","0"
"43330","63377","noun","minimum","","0"
"43331","63379","adjective","minimum","","0"
"43331","75083","adjective","minimal","","0"
"43333","63383","noun","digit","","0"
"43338","63389","adjective","random","","0"
"43339","63391","adjective","random","","0"
"43343","63397","adjective","alphabetical","","0"
"43344","63399","adjective","alphabetical","","0"
"43346","63401","adjective","ordinal","","0"
"43347","63403","noun","ordinal","","0"
"43349","63405","adjective","original","","0"
"43349","74893","adjective","unique","","0"
"43352","63415","adjective","original","","0"
"43354","77747","","overlay","","0"
"43361","63427","verb","capitalize","","0"
"43364","63431","verb","uncapitalize","","0"
"43367","63435","noun","swap","","0"
"43367","64589","noun","replacement","","0"
"43367","65051","noun","trade","","0"
"43367","70734","noun","interchange","","0"
"43369","63439","verb","abbreviate","","0"
"43369","74676","verb","shorten","","0"
"43370","63441","verb","abbreviate","","0"
"43370","74675","verb","shorten","","0"
"43371","63443","verb","abbreviate","","0"
"43371","71125","verb","omit","","0"
"43373","63445","noun","difference","","0"
"43374","63447","noun","difference","","0"
"43375","63449","noun","difference","","0"
"43377","63453","noun","difference","","0"
"43378","63455","noun","difference","","0"
"43379","63457","noun","difference","","0"
"43381","63459","adjective","mutable","","0"
"43382","63461","adjective","mutable","","0"
"43382","69829","adjective","indefinite","","0"
"43386","63465","verb","rewrite","","0"
"43387","63467","verb","rewrite","","1"
"43387","74412","verb","alter","","0"
"43390","63473","noun","fragment","","0"
"43390","64753","noun","fraction","","0"
"43391","63475","noun","fragment","","0"
"43391","64751","noun","fraction","","0"
"43393","77901","","flag","","0"
"43397","63481","verb","bind","","0"
"43398","77886","","bind","","0"
"43399","63485","verb","bind","","0"
"43410","63503","verb","explode","","0"
"43411","63507","verb","explode","","0"
"43414","77876","","domain","","0"
"43419","63525","noun","order","","0"
"43420","77607","","order","","0"
"43421","63531","noun","order","","0"
"43422","63533","noun","order","","0"
"43423","63535","verb","order","","0"
"43424","63537","verb","order","","0"
"43427","63541","noun","factory","","0"
"43428","63543","noun","factory","","0"
"43431","63545","verb","implement","","0"
"43434","63551","noun","request","","0"
"43434","74546","noun","requirement","","0"
"43435","63553","noun","request","","0"
"43437","63555","noun","response","","0"
"43437","66715","noun","answer","","0"
"43438","63557","noun","response","","0"
"43438","74501","noun","reply","","0"
"43439","63559","noun","response","","0"
"43439","64687","noun","feedback","","0"
"43440","77666","","response","","0"
"43442","63565","noun","sale","","0"
"43442","63577","noun","sales","","0"
"43443","63567","noun","sale","","0"
"43445","78403","","sale","","1"
"43446","63573","noun","sale","","0"
"43447","63575","noun","sale","","0"
"43447","70928","noun","bargain","","0"
"43449","63579","noun","sales","","0"
"43450","63581","noun","sales","","0"
"43452","63583","noun","error","","0"
"43453","63585","noun","error","","0"
"43453","76014","noun","mistake","","0"
"43454","63587","noun","error","","1"
"43456","67510","noun","communication","","0"
"43457","77684","","message","","0"
"43459","63593","verb","apply","","0"
"43460","63595","verb","apply","","0"
"43461","63597","verb","apply","","0"
"43461","74889","verb","subscribe","","0"
"43461","76895","verb","sign up","（署名して入会する）","0"
"43462","63599","verb","apply","","0"
"43463","63601","verb","apply","","0"
"43465","63603","noun","date","","0"
"43466","63605","noun","date","","0"
"43468","63609","noun","year","","0"
"43468","69064","noun","fiscal year","","0"
"43469","63611","noun","year","","0"
"43469","71764","noun","grade","","0"
"43469","71767","noun","academic year","","0"
"43473","63617","adjective","global","","0"
"43474","63619","adjective","global","","0"
"43474","77944","","worldwide","","0"
"43476","77673","","list","","0"
"43479","76030","noun","docket","","0"
"43479","76031","noun","specification","","0"
"43480","63631","noun","list","","0"
"43480","74740","noun","catalog","","0"
"43481","63633","noun","list","","0"
"43482","63635","verb","list","","0"
"43484","63637","verb","ignore","","0"
"43487","63641","noun","copy","","0"
"43488","63643","noun","copy","","0"
"43489","63645","noun","copy","","0"
"43491","63649","noun","copy","","0"
"43491","74545","noun","duplicate","","0"
"43494","63655","verb","copy","","0"
"43498","63663","verb","add","","0"
"43499","63665","verb","add","","0"
"43500","63667","verb","add","","0"
"43500","74853","verb","append","","0"
"43500","74854","verb","prepend","","0"
"43500","76193","verb","unshift","","0"
"43500","76194","verb","shift","","0"
"43501","63669","verb","add","","0"
"43501","64845","verb","total","","0"
"43504","63675","verb","trim","","0"
"43509","63681","adjective","upper","","0"
"43510","63683","adjective","upper","","0"
"43511","63685","adjective","upper","","0"
"43512","63687","adjective","upper","","0"
"43514","63689","adjective","lower","","0"
"43515","63691","adjective","lower","","0"
"43516","63693","adjective","lower","","1"
"43518","63695","noun","index","","0"
"43519","78644","","index","","1"
"43520","63699","verb","index","","0"
"43525","63705","noun","exception","","0"
"43526","64599","noun","exclusion","","0"
"43526","71706","noun","filtering","","0"
"43528","77685","","metadata","","0"
"43530","63711","noun","identifier","","0"
"43531","63713","noun","identifier","","0"
"43534","63717","noun","nest","","0"
"43535","63719","verb","nest","","0"
"43536","64747","verb","overlap","","0"
"43538","77867","","data","","0"
"43540","63729","noun","data","","0"
"43540","63841","noun","information","","0"
"43542","63731","noun","test","","0"
"43542","67572","noun","examination","","0"
"43542","69941","noun","testing","","0"
"43543","76407","noun","test","","1"
"43543","76408","noun","testing","","0"
"43543","76409","noun","quiz","小テストなど","0"
"43543","76410","noun","examination","試験","0"
"43544","63735","verb","test","","0"
"43545","63737","verb","test","","0"
"43548","63741","noun","constant","","0"
"43549","63743","noun","constant","","0"
"43551","63745","noun","user","","0"
"43552","63747","verb","user","","0"
"43552","69315","noun","employer","（雇用という意味で）","0"
"43553","63749","noun","user","","0"
"43553","74834","noun","consumer","","0"
"43553","74835","noun","end-user","","0"
"43556","63753","noun","password","","0"
"43557","63755","noun","password","","0"
"43559","63757","noun","case","","0"
"43559","64503","noun","box","","0"
"43561","63761","noun","case","","0"
"43564","63765","verb","close","","0"
"43568","63777","noun","close","","0"
"43568","74997","noun","conclusion","","0"
"43569","63779","noun","close","","0"
"43571","63781","verb","open","","0"
"43574","63785","noun","parameter","","0"
"43576","63791","noun","parameter","（媒介変数）","0"
"43576","64319","noun","variable","","0"
"43578","78622","","access","","0"
"43580","63797","verb","access","","0"
"43584","63803","noun","instance","","0"
"43584","66018","noun","example","","0"
"43584","74792","noun","sample","","0"
"43585","63805","noun","instance","","0"
"43585","66020","noun","example","","0"
"43585","67203","noun","sample","","0"
"43586","78638","","instance","","0"
"43588","63809","verb","return","","0"
"43589","63811","verb","return","","0"
"43590","63813","noun","return","","0"
"43592","63815","adjective","final","","0"
"43592","75078","adjective","last","（最後の）","0"
"43593","63819","adjective","final","","0"
"43596","63825","noun","final","","0"
"43597","63827","noun","final","","0"
"43597","75077","noun","final examination","","0"
"43600","63831","noun","check","","0"
"43600","78839","","verification","","0"
"43601","63833","noun","check","","0"
"43601","70574","noun","inspection","","0"
"43602","63835","noun","check","","1"
"43602","71752","verb","validate","","0"
"43604","63837","noun","database","","1"
"43604","65275","noun","DB","","0"
"43606","63839","noun","link","","1"
"43606","74975","noun","hyperlink","","0"
"43608","74582","noun","knowledge","","0"
"43609","63845","noun","information","","0"
"43609","69759","noun","invitation","","0"
"43610","63847","noun","information","","0"
"43613","63853","noun","project","","0"
"43613","75016","noun","proposal","（提案）","0"
"43614","78821","","project","","0"
"43616","63859","noun","processor","","0"
"43619","63863","noun","path","","0"
"43619","77892","","pass","","0"
"43622","78621","","action","","0"
"43623","63871","noun","action","","0"
"43623","66316","noun","activity","","0"
"43624","63873","noun","action","","0"
"43627","63881","noun","action","","0"
"43627","74422","noun","behavior","","0"
"43629","77930","","log","","0"
"43630","63887","noun","log","","0"
"43631","63889","verb","log","","0"
"43634","63891","verb","destroy","","0"
"43634","75620","verb","break","（壊す）","0"
"43637","63897","verb","clear","","0"
"43639","63899","verb","insert","","0"
"43640","63901","verb","insert","","0"
"43642","63903","verb","register","","1"
"43642","74670","verb","sign up","","0"
"43642","74671","verb","join","（入会する）","0"
"43642","74672","verb","subscribe","","0"
"43643","63905","verb","register","","0"
"43646","63913","verb","repeat","","0"
"43647","63915","noun","repeat","","0"
"43647","67768","noun","iteration","","0"
"43649","63919","verb","initialize","","1"
"43649","74836","verb","set up","","0"
"43649","74837","verb","reset","","0"
"43649","78826","abbrev","init","""initialize"" の略としてよく用いられる","2"
"43653","63925","verb","start","","1"
"43653","64901","verb","begin","","0"
"43653","64905","verb","start up","","0"
"43654","63927","verb","start","","0"
"43654","64899","verb","begin","","0"
"43655","63929","noun","start","","0"
"43656","63931","noun","start","","0"
"43656","75022","noun","departure","","0"
"43657","63933","noun","start","","0"
"43657","76372","noun","startup","","0"
"43660","77706","","preview","","0"
"43661","63939","verb","preview","","0"
"43663","63941","adjective","previous","","0"
"43663","74829","adjective","front","","0"
"43663","76833","prefix","pre-","","0"
"43666","63945","noun","end","","0"
"43666","74414","noun","last","","0"
"43667","63947","verb","end","","0"
"43667","74995","noun","last","","0"
"43667","74996","noun","ending","","0"
"43668","63949","verb","end","","0"
"43668","64915","verb","terminate","","0"
"43669","63951","verb","end","","0"
"43669","64917","verb","terminate","","0"
"43670","63953","verb","end","","0"
"43670","64911","verb","terminate","","0"
"43670","75000","verb","halt","（停止させる）","0"
"43671","63955","verb","end","","0"
"43671","64913","verb","terminate","","0"
"43671","74994","verb","finalize","","0"
"43674","63965","noun","layout","","0"
"43675","77668","","layout","","0"
"43679","63975","noun","manager","","0"
"43679","66588","noun","management","","0"
"43680","63977","noun","manager","","0"
"43680","70360","noun","direction","","0"
"43680","75749","noun","supervisor","（監督者）","0"
"43681","63979","noun","manager","","0"
"43681","76056","noun","department chief","","0"
"43682","77911","","manager","","0"
"43684","77845","","tag","","0"
"43687","63991","verb","tag","","0"
"43689","77714","","form","","0"
"43690","63995","noun","form","","0"
"43691","63997","noun","form","","0"
"43691","64283","noun","style","","0"
"43691","66162","noun","genre","","0"
"43695","64007","noun","form","","0"
"43695","74813","noun","shape","","0"
"43696","64009","noun","form","","0"
"43696","74811","noun","shape","","0"
"43696","74812","noun","figure","","0"
"43697","64011","verb","form","","0"
"43698","64013","verb","form","","0"
"43701","64019","noun","common","","0"
"43703","64023","adjective","common","","0"
"43703","67958","adjective","shared","","0"
"43704","64025","adjective","common","","0"
"43704","67225","adjective","generic","","0"
"43704","67428","adjective","general","","0"
"43706","64037","noun","property","","0"
"43708","64039","verb","map","","0"
"43709","77692","","map","","0"
"43710","64045","verb","map","","0"
"43712","64047","noun","table","","0"
"43712","75418","noun","list","（一覧表）","0"
"43713","77859","","table","","0"
"43715","77677","","model","","0"
"43716","64053","noun","model","","0"
"43716","64069","noun","type","","0"
"43718","77764","","context","","0"
"43719","64059","noun","context","","0"
"43720","64061","noun","context","","0"
"43721","64063","noun","context","","0"
"43721","64315","","background","","0"
"43727","64073","noun","transaction","","0"
"43729","64075","verb","forward","","0"
"43729","64627","verb","transfer","","0"
"43731","64077","noun","connection","","0"
"43732","78903","","connection","","0"
"43734","77644","","legacy","","0"
"43735","64083","noun","legacy","","0"
"43736","64085","noun","legacy","","0"
"43738","64087","noun","file","","0"
"43740","77882","","handler","","0"
"43742","77786","","singleton","","0"
"43744","64093","noun","builder","","0"
"43745","64095","noun","builder","","0"
"43752","64103","adjective","composite","","0"
"43752","71000","adjective","compound","","0"
"43753","64105","adjective","composite","","0"
"43753","66046","adjective","multiple","","0"
"43753","70998","adjective","compound","","0"
"43755","77721","","facade","","0"
"43758","77703","","proxy","","0"
"43760","77760","","command","","0"
"43761","64113","noun","command","","0"
"43761","70356","noun","direction","","0"
"43761","75751","noun","statement","","0"
"43761","75753","noun","instruction","","0"
"43763","77654","","interpreter","","0"
"43764","64117","noun","interpreter","","0"
"43766","78630","","art","","0"
"43767","64121","noun","art","","0"
"43768","64123","noun","art","","0"
"43773","77905","","blog","","0"
"43775","64129","noun","diary","","0"
"43775","75653","noun","journal","","0"
"43777","64133","noun","diary","","0"
"43777","75654","noun","journal","","0"
"43780","64137","adjective","logical","","0"
"43781","64139","adjective","logical","","0"
"43791","64151","noun","vendor","","0"
"43793","64153","noun","shop","","0"
"43793","68281","noun","retail","","0"
"43794","64155","noun","shop","","0"
"43795","64159","verb","shop","","0"
"43795","74859","verb","purchase","","0"
"43804","64167","noun","EC","","0"
"43804","75808","noun","e-commerce","","0"
"43806","77730","","package","","0"
"43807","64171","noun","package","","0"
"43807","65092","noun","namespace","","0"
"43809","64173","noun","closure","","0"
"43809","66741","noun","anonymous function","","0"
"43819","64183","verb","obtain","","0"
"43819","74733","verb","get","","0"
"43819","74734","verb","purchase","","0"
"43821","64185","adjective","actual","","0"
"43822","64187","adjective","actual","","0"
"43826","64193","noun","generation","","0"
"43827","64195","noun","generation","","0"
"43827","68572","noun","occurrence","","0"
"43832","64199","noun","interval","","0"
"43832","67810","noun","place","","0"
"43832","74988","noun","space","","0"
"43833","64201","noun","interval","","0"
"43833","66192","noun","distance","","0"
"43837","64203","noun","dictionary","","0"
"43838","64205","noun","dictionary","","0"
"43844","64209","verb","fix","","0"
"43844","68840","verb","determine","","0"
"43849","64213","adjective","stable","","0"
"43858","64217","noun","picture","","0"
"43860","64221","noun","picture","","0"
"43860","74398","noun","photo","","0"
"43860","74399","noun","photograph","","0"
"43861","70530","noun","movie","","0"
"43861","70536","noun","cinema","","0"
"43867","64229","noun","audio","","0"
"43868","64231","adjective","audio","","0"
"43871","64233","noun","similarity","","0"
"43872","64235","noun","similarity","","0"
"43873","64237","noun","similarity","","0"
"43874","64239","noun","similarity","","0"
"43877","64243","adjective","terminal","","0"
"43878","64245","noun","terminal","","0"
"43879","64247","noun","terminal","","0"
"43881","78399","","spider","","1"
"43888","64253","noun","suggestion","","0"
"43888","74622","noun","overture","","0"
"43888","74623","noun","submission","","0"
"43888","74624","noun","proposition","","0"
"43888","74625","noun","proposal","","0"
"43890","64257","noun","suggestion","","0"
"43890","67606","noun","association","","0"
"43897","64265","preposition","per","","0"
"43905","64279","adjective","internal","","0"
"43908","77802","","style","","0"
"43917","77798","","script","","0"
"43918","64293","noun","scripting language","","0"
"43919","64295","noun","script","","0"
"43927","64307","verb","fade","","0"
"43936","64317","noun","background","","0"
"43944","64321","adjective","variable","","0"
"43944","75290","adjective","dynamic","動的な","0"
"43945","64323","adjective","variable","","0"
"43950","64329","adjective","comparable","","0"
"43951","64331","adjective","comparable","","0"
"43956","64335","verb","boot","","0"
"43957","64337","verb","boot","","0"
"43957","64909","verb","start up","","0"
"43957","74613","verb","start","","0"
"43960","64339","adjective","unsupported","","0"
"43961","64341","adjective","unsupported","","0"
"43967","77680","","mailing list","","0"
"43971","64349","noun","vector","","0"
"43975","64351","noun","weight","","0"
"43976","64353","noun","weight","","0"
"43978","64357","noun","weight","","1"
"43981","64363","noun","weight","","0"
"43981","75103","noun","importance","","0"
"43987","75283","adjective","night","","0"
"43987","75284","adjective","nightly","夜間の","0"
"43989","64371","adjective","nightly","","0"
"43997","64373","noun","opacity","","0"
"43998","64375","noun","opacity","","0"
"44001","64377","noun","skip","","0"
"44001","67265","noun","abbreviation","","0"
"44005","64385","verb","skip","","0"
"44007","64387","noun","diagram","","0"
"44007","67870","noun","figure","","0"
"44008","64389","noun","diagram","","0"
"44008","67864","noun","graph","","0"
"44008","67866","noun","chart","","0"
"44008","67872","noun","figure","","0"
"44009","64391","noun","diagram","","0"
"44009","75124","noun","schedule","","0"
"44009","75125","noun","program","","0"
"44010","77945","","diagram","","0"
"44013","77620","","library","","0"
"44014","64399","noun","library","","0"
"44015","64401","noun","library","","0"
"44018","64405","noun","orientation","用紙の方向","0"
"44018","70346","noun","direction","","0"
"44019","64407","noun","orientation","","0"
"44020","64409","noun","orientation","","0"
"44021","77831","","orientation","","0"
"44024","77675","","ranking","","0"
"44030","64417","noun","byte","","0"
"44030","75212","noun","albite","アルバイトの意味、ドイツ語に由来。","0"
"44032","77897","","bit","","0"
"44036","64421","verb","allocate","","0"
"44038","64425","noun","allocation","","0"
"44038","75426","noun","assignment","","0"
"44039","64429","noun","allocation","","0"
"44044","64433","noun","seller","","0"
"44045","64435","noun","seller","","0"
"44052","64441","verb","associate","","0"
"44053","64443","noun","associate","","0"
"44053","70085","noun","party","","0"
"44053","70832","noun","partner","","0"
"44053","75015","noun","member","（一員）","0"
"44055","64447","noun","associate","","0"
"44058","64453","adjective","associate","","0"
"44060","64455","noun","feature","","0"
"44061","64457","noun","feature","","0"
"44062","64459","noun","feature","","0"
"44064","64465","noun","feature","","0"
"44065","64467","noun","feature","","0"
"44070","64475","noun","manufacturer","","0"
"44070","77917","","maker","和製英語っぽい","0"
"44075","64477","verb","browse","","0"
"44080","78681","","software","","0"
"44085","74819","noun","web browser","","0"
"44085","74820","noun","browser","","0"
"44089","77912","","mark","","0"
"44091","64499","verb","mark","","0"
"44093","77698","","box","","0"
"44098","64511","verb","curry","","0"
"44102","64517","adjective","identical","","0"
"44102","64963","adjective","equal","","0"
"44106","64521","verb","kill","","0"
"44111","64523","adjective","alternate","","1"
"44111","66899","adjective","alternative","","0"
"44114","64529","noun","alternate","","0"
"44114","67790","noun","representative","","0"
"44114","75221","noun","agent","","0"
"44115","64531","verb","alternate","","0"
"44115","70732","verb","interchange","","0"
"44115","75234","verb","rotate","","0"
"44129","64533","adjective","visual","","0"
"44134","78620","","account","","0"
"44135","70113","noun","calculation","","0"
"44135","77961","verb","calculate","","0"
"44136","64543","noun","account","","0"
"44136","70117","noun","calculation","","0"
"44137","64549","noun","account","","0"
"44137","70614","noun","bookkeeping","","0"
"44139","64553","noun","account","","0"
"44139","76493","noun","bank account","銀行口座","0"
"44140","64555","noun","account","","0"
"44140","75581","noun","account title","","0"
"44142","64557","noun","specific","","0"
"44142","66843","noun","specification","","0"
"44143","64561","adjective","specific","","0"
"44143","79000","","particular","","0"
"44146","64567","adjective","specific","","0"
"44146","74892","adjective","original","","0"
"44146","74894","adjective","unique","","0"
"44149","64569","noun","destination","","0"
"44150","64571","noun","destination","","0"
"44150","79119","","dest","destinationの頭文字","0"
"44151","64573","noun","destination","","0"
"44152","64575","noun","destination","","0"
"44154","64577","adjective","undefined","","0"
"44154","65841","adjective","unspecified","","0"
"44155","64579","adjective","undefined","","0"
"44159","64581","noun","replacement","","0"
"44161","64585","noun","replacement","","0"
"44162","64587","noun","replacement","","0"
"44166","64591","verb","unfilter","","0"
"44168","64593","noun","encrypt","","0"
"44168","68602","noun","encipher","","0"
"44172","64597","noun","row","","0"
"44172","75419","noun","line","","0"
"44174","64601","noun","exclusion","","0"
"44175","64603","noun","exclusion","","0"
"44176","64605","noun","exclusion","","0"
"44178","64607","noun","descendant","","0"
"44180","64609","noun","sibling","兄弟姉妹の何れか","1"
"44180","69713","noun","brother","兄弟の何れか","0"
"44181","64611","noun","sibling","","0"
"44181","69711","noun","sister","","0"
"44185","64617","adjective","adjacent","","0"
"44185","74502","adjective","close","","0"
"44188","77756","","click","","0"
"44189","64621","verb","click","","0"
